split,image,psnr,ssim,lpips,runtime_s
lolv2_real,low00737.png,29.640906080511243,0.8603330599915622,0.10633544623851776,2.9519925117492676
lolv2_real,low00738.png,29.636890170659246,0.8663902584670747,0.10642847418785095,2.94145131111145
lolv2_real,low00739.png,25.26972238602598,0.8072997637168852,0.27976974844932556,2.945700168609619
lolv2_real,low00740.png,24.468763909983764,0.8013972155235365,0.29254743456840515,2.9637415409088135
lolv2_real,low00741.png,29.9506938508785,0.8215847417650547,0.1351391077041626,2.978109121322632
lolv2_real,low00742.png,25.648493682817964,0.6911268264693465,0.3362728953361511,2.9786946773529053
lolv2_real,low00743.png,26.19773089474502,0.8460707768459997,0.16606302559375763,2.988016366958618
lolv2_real,low00744.png,24.715583102049475,0.8027948440925204,0.2315017282962799,2.9949519634246826
lolv2_real,low00745.png,24.773477892079523,0.8072000412678414,0.18218807876110077,2.966285467147827
lolv2_real,low00746.png,24.562973144187517,0.7914035060345318,0.18844664096832275,2.9689242839813232
lolv2_real,low00747.png,23.448070276711302,0.8179731251288302,0.19728457927703857,2.956629991531372
lolv2_real,low00748.png,23.821869147398186,0.8341802847705552,0.18874193727970123,2.963317394256592
lolv2_real,low00749.png,24.687369944646957,0.7833739606173307,0.3117440938949585,2.948650598526001
lolv2_real,low00750.png,24.04579079898874,0.7698213498448451,0.305436909198761,2.9486331939697266
lolv2_real,low00751.png,20.513111457049853,0.7465786452085793,0.3174401521682739,2.93709397315979
lolv2_real,low00752.png,22.110306102642504,0.7118748281655535,0.3689037263393402,2.939626932144165
lolv2_real,low00753.png,13.628892314378419,0.6796508474520063,0.28756001591682434,2.9214019775390625
lolv2_real,low00754.png,13.488128714949132,0.6799110336696478,0.2920723855495453,2.9260857105255127
lolv2_real,low00755.png,14.344422742782827,0.6623324162680867,0.35615283250808716,2.9261105060577393
lolv2_real,low00756.png,14.264879334703508,0.6530210838648929,0.36509624123573303,2.9236574172973633
lolv2_real,low00757.png,22.439618743360473,0.7279522745257161,0.32939884066581726,2.9191911220550537
lolv2_real,low00758.png,22.95043216629384,0.6823640815565005,0.3714097738265991,2.9256813526153564
lolv2_real,low00759.png,22.750559213816803,0.7741701299718255,0.18816779553890228,2.9238250255584717
lolv2_real,low00760.png,18.995080982748703,0.7860239905809322,0.20313814282417297,2.921128034591675
lolv2_real,low00761.png,21.429880743317035,0.7629094383098871,0.300057053565979,2.9199061393737793
lolv2_real,low00762.png,22.38105846188683,0.7650100900637321,0.29758986830711365,2.920365333557129
lolv2_real,low00763.png,21.01569545242306,0.7382784095846491,0.22232171893119812,2.91276478767395
lolv2_real,low00764.png,21.46449103870101,0.7395884747240044,0.2143901288509369,2.9178872108459473
lolv2_real,low00765.png,22.72274094945939,0.8125120977473373,0.1460396945476532,2.91264009475708
lolv2_real,low00766.png,22.903651274747364,0.8236110182256812,0.1423105001449585,2.9213030338287354
lolv2_real,low00767.png,18.057723745786497,0.5622742089917335,0.4496653079986572,2.921656847000122
lolv2_real,low00768.png,18.731866567597045,0.6796523594100986,0.3711893856525421,2.9208528995513916
lolv2_real,low00769.png,26.294087196614576,0.8027286921355271,0.2888893783092499,2.9270458221435547
lolv2_real,low00770.png,26.222159708766817,0.7990785133560178,0.2958093285560608,2.915940046310425
lolv2_real,low00771.png,21.589997028358354,0.6200746486909131,0.202570840716362,2.9483563899993896
lolv2_real,low00772.png,22.699649791138697,0.7112420278473511,0.19968053698539734,2.9181666374206543
lolv2_real,low00773.png,24.138520411775623,0.7757613951573993,0.3340427577495575,2.9294371604919434
lolv2_real,low00774.png,24.285046136885843,0.7576846127605578,0.33765554428100586,2.921848773956299
lolv2_real,low00775.png,23.939561268180903,0.8200822694898561,0.13805072009563446,2.928150177001953
lolv2_real,low00776.png,23.439501763174206,0.8152515253873203,0.14017929136753082,2.9447715282440186
lolv2_real,low00777.png,23.627964637540654,0.7457496162955065,0.21100184321403503,2.952070951461792
lolv2_real,low00778.png,22.82441972507972,0.7529148235204633,0.2232830822467804,2.9404256343841553
lolv2_real,low00779.png,24.97048357780971,0.7732008951439502,0.23873461782932281,2.942617654800415
lolv2_real,low00780.png,25.09054448585512,0.7759251240553914,0.2364693582057953,2.9341609477996826
lolv2_real,low00781.png,21.982290216621116,0.8311996492892798,0.1275268942117691,2.9621338844299316
lolv2_real,low00782.png,22.141424478157123,0.8523791870727515,0.1233234778046608,2.9624035358428955
lolv2_real,low00783.png,22.402575501869713,0.8541677198881953,0.12424293905496597,2.9836602210998535
lolv2_real,low00784.png,20.361320546017435,0.7743686755214277,0.2247770130634308,2.9783389568328857
lolv2_real,low00785.png,20.33038029886579,0.7657876858088937,0.22410038113594055,2.9789092540740967
lolv2_real,low00786.png,20.436715522501178,0.7791300318056781,0.22822922468185425,2.970665693283081
lolv2_real,low00787.png,21.61615132738423,0.675761521141971,0.32612481713294983,2.9682815074920654
lolv2_real,low00788.png,21.155857018288103,0.6827613828337565,0.3202512264251709,2.9789648056030273
lolv2_real,low00789.png,21.340472994543646,0.6758646022632653,0.32612407207489014,2.981276750564575
