split,image,psnr,ssim,lpips,runtime_s
lolv2_real,low00720.png,16.42190759908502,0.7876989938638582,,1.3064491748809814
lolv2_real,low00721.png,18.147680572751025,0.8144801506107834,,1.305377721786499
lolv2_real,low00722.png,19.135385996544354,0.8624915205598275,,1.2978944778442383
lolv2_real,low00723.png,19.11542762838441,0.8607320494314599,,1.2969450950622559
lolv2_real,low00724.png,19.0744873796384,0.7610811832094466,,1.2943530082702637
lolv2_real,low00725.png,19.051256620406374,0.781173713852247,,1.2897491455078125
lolv2_real,low00726.png,20.13006176930943,0.849671634928799,,1.2922122478485107
lolv2_real,low00727.png,20.721778839112023,0.8785973042762412,,1.307530164718628
lolv2_real,low00728.png,19.732430108541134,0.7988679735425605,,1.2942554950714111
lolv2_real,low00729.png,30.36033077542082,0.9154980354562078,,1.2986857891082764
lolv2_real,low00730.png,29.366111956692244,0.9170928928351255,,1.2940878868103027
lolv2_real,low00731.png,27.845001960127014,0.8931124750928108,,1.2935819625854492
lolv2_real,low00732.png,27.21190974675491,0.8888431096568373,,1.29742431640625
lolv2_real,low00733.png,29.671923996698425,0.8924615495612144,,1.3071765899658203
lolv2_real,low00734.png,29.382829552143335,0.8916624896604805,,1.3032383918762207
lolv2_real,low00735.png,25.31166280800739,0.8378382546072435,,1.3010399341583252
lolv2_real,low00736.png,25.41361437915258,0.8468387566627426,,1.314903736114502
lolv2_real,low00737.png,29.683926558010576,0.8607251729838894,,1.307347059249878
lolv2_real,low00738.png,29.67313402343542,0.8670904420067528,,1.3151421546936035
lolv2_real,low00739.png,25.455873603672554,0.8071779517675609,,1.3090097904205322
lolv2_real,low00740.png,25.358429483019336,0.8047692767769589,,1.314622402191162
lolv2_real,low00741.png,30.0305398371723,0.8220810249367995,,1.3101294040679932
lolv2_real,low00742.png,25.534371979818495,0.6901150065883955,,1.3120946884155273
lolv2_real,low00743.png,26.334804410964455,0.8467506871399578,,1.3082342147827148
lolv2_real,low00744.png,24.40568398691771,0.8025657845677645,,1.301086187362671
lolv2_real,low00745.png,24.782370029963232,0.8074852539936961,,1.3074023723602295
lolv2_real,low00746.png,24.559685293844893,0.7914209198462441,,1.3148717880249023
lolv2_real,low00747.png,23.607912566293173,0.819616194735625,,1.3106639385223389
lolv2_real,low00748.png,23.873638618001173,0.8343855629481974,,1.32389235496521
lolv2_real,low00749.png,24.709481704839185,0.7836979235148788,,1.3172776699066162
lolv2_real,low00750.png,24.120649963474982,0.7688512450513247,,1.3187956809997559
lolv2_real,low00751.png,20.827736061675672,0.7419079508651185,,1.3230347633361816
lolv2_real,low00752.png,22.147786191658145,0.7124486878282785,,1.2982008457183838
lolv2_real,low00753.png,13.537334829168126,0.679108539082451,,1.3228602409362793
lolv2_real,low00754.png,13.464458744489585,0.6806801215938557,,1.3161499500274658
lolv2_real,low00755.png,14.898079929471402,0.6613180842676761,,1.319455623626709
lolv2_real,low00756.png,14.537587179620822,0.6574972007339587,,1.313828468322754
lolv2_real,low00757.png,22.601504827743565,0.7257438516447667,,1.3160851001739502
lolv2_real,low00758.png,23.037047322904627,0.6831614502162978,,1.305145263671875
lolv2_real,low00759.png,23.51025455898762,0.7829503395010518,,1.3205320835113525
lolv2_real,low00760.png,18.247655279059572,0.7768053498611002,,1.3192598819732666
lolv2_real,low00761.png,19.085947777604943,0.751261585203033,,1.3091888427734375
lolv2_real,low00762.png,22.187290440266207,0.7653619484391646,,1.3117728233337402
lolv2_real,low00763.png,21.16603186519301,0.7391195589299713,,1.3006401062011719
lolv2_real,low00764.png,21.35261734844214,0.7419377498701194,,1.3094420433044434
lolv2_real,low00765.png,22.76222244894941,0.8141568380639649,,1.3126232624053955
lolv2_real,low00766.png,22.916847455428517,0.8237864773380293,,1.3119027614593506
lolv2_real,low00767.png,18.496905194717336,0.5720160056822098,,1.3140137195587158
lolv2_real,low00768.png,18.70729649599734,0.6791508452205047,,1.305898666381836
lolv2_real,low00769.png,26.2558673728033,0.8023171162484304,,1.3022522926330566
lolv2_real,low00770.png,26.237450513292,0.7995058385882358,,1.3070602416992188
lolv2_real,low00771.png,21.639122179202097,0.6209651426403892,,1.315877914428711
lolv2_real,low00772.png,22.629408144816757,0.7105605820715022,,1.3225727081298828
lolv2_real,low00773.png,24.591920793020833,0.775914284287751,,1.3216400146484375
lolv2_real,low00774.png,24.42494026361283,0.760510988150564,,1.3154549598693848
lolv2_real,low00775.png,23.928598321892846,0.8200028279130857,,1.3129489421844482
lolv2_real,low00776.png,23.747286301671764,0.8173264770516587,,1.321927547454834
lolv2_real,low00777.png,23.63144633422064,0.7461807878292106,,1.3146452903747559
lolv2_real,low00778.png,22.868231300153923,0.7534649318970504,,1.3094854354858398
lolv2_real,low00779.png,25.002842060539972,0.7738649880488201,,1.3120851516723633
lolv2_real,low00780.png,25.118568487027662,0.7762784959373169,,1.3109662532806396
lolv2_real,low00781.png,22.015539708782757,0.8313835149102101,,1.3249077796936035
lolv2_real,low00782.png,22.358790047987945,0.8546755467903236,,1.3194215297698975
lolv2_real,low00783.png,22.283367557325434,0.8529863961746988,,1.3203911781311035
lolv2_real,low00784.png,20.33558228264875,0.7701459120221856,,1.3165903091430664
lolv2_real,low00785.png,20.338755996136413,0.7648886283032619,,1.320481538772583
lolv2_real,low00786.png,20.403744036688796,0.7755243603861794,,1.3216731548309326
lolv2_real,low00787.png,21.24390580514067,0.6805155418630185,,1.330009937286377
lolv2_real,low00788.png,21.11272937104029,0.6822081947704413,,1.3159215450286865
lolv2_real,low00789.png,20.267426468577643,0.6725475735832959,,1.3217508792877197
