split,image,psnr,ssim,lpips,runtime_s
lolv2_real,low00761.png,20.28434778805014,0.7576572085111678,,7.826732158660889
lolv2_real,low00762.png,22.47198830606914,0.7644511518918381,,7.794280052185059
lolv2_real,low00763.png,20.971321647657824,0.7353179754101861,,7.7785749435424805
lolv2_real,low00764.png,21.364004050666484,0.7399127776015679,,7.814400911331177
lolv2_real,low00765.png,22.781082156896908,0.8149396086464135,,7.840851783752441
lolv2_real,low00766.png,22.89628611044186,0.8233889395685803,,7.83406138420105
lolv2_real,low00767.png,18.07416411207242,0.5641061496424781,,7.829573154449463
lolv2_real,low00768.png,18.788817731055175,0.6802989967210414,,7.85838770866394
lolv2_real,low00769.png,26.378769909515533,0.8034795831090036,,7.826290845870972
lolv2_real,low00770.png,26.226767454391467,0.7989769139193087,,7.8291335105896
lolv2_real,low00771.png,21.593150352474645,0.6200589618739847,,7.888543128967285
lolv2_real,low00772.png,22.655694683307136,0.7098102486169844,,7.8829345703125
lolv2_real,low00773.png,24.311964627737343,0.7764117539125412,,7.893900632858276
lolv2_real,low00774.png,24.24524618106959,0.7596153139508521,,7.868520736694336
lolv2_real,low00775.png,24.14047090159661,0.8219232470605187,,7.8973915576934814
lolv2_real,low00776.png,23.603354819283595,0.8162530785197305,,7.894334554672241
lolv2_real,low00777.png,23.613680405166903,0.7453660215602116,,7.893777370452881
lolv2_real,low00778.png,22.863620849694406,0.7527565793611798,,7.9096999168396
lolv2_real,low00779.png,25.02919580298158,0.7742777620206539,,7.8612847328186035
lolv2_real,low00780.png,25.072574181183494,0.775759911656181,,7.888586044311523
lolv2_real,low00781.png,21.919814309768096,0.8305745628907443,,7.960499286651611
lolv2_real,low00782.png,22.194705863084007,0.8527312925145362,,7.972463130950928
lolv2_real,low00783.png,22.3658676068959,0.8536363273570053,,7.961890935897827
lolv2_real,low00784.png,20.312015927283564,0.7704201551319788,,7.960555076599121
lolv2_real,low00785.png,20.252235432898175,0.7643398271960745,,7.964390516281128
lolv2_real,low00786.png,20.436687632353152,0.7795617099654312,,7.952873229980469
lolv2_real,low00787.png,21.375072186137167,0.6764908185090744,,7.9174888134002686
lolv2_real,low00788.png,21.375036678202555,0.6812172081092408,,7.91675329208374
lolv2_real,low00789.png,21.21040171515712,0.678266437594143,,7.9066736698150635
